,date,change,name
23862,2018-07-11,0,신한지주
23863,2018-07-12,0,신한지주
23864,2018-07-13,1,신한지주
23865,2018-07-16,0,신한지주
23866,2018-07-17,1,신한지주
23867,2018-07-18,0,신한지주
23868,2018-07-19,0,신한지주
23869,2018-07-20,0,신한지주
23870,2018-07-23,1,신한지주
23871,2018-07-24,0,신한지주
23872,2018-07-25,0,신한지주
23873,2018-07-26,0,신한지주
23874,2018-07-27,1,신한지주
23875,2018-07-30,0,신한지주
23876,2018-07-31,0,신한지주
23877,2018-08-01,0,신한지주
23878,2018-08-02,0,신한지주
23879,2018-08-03,1,신한지주
23880,2018-08-06,0,신한지주
23881,2018-08-07,0,신한지주
23882,2018-08-08,1,신한지주
23883,2018-08-09,0,신한지주
23884,2018-08-10,0,신한지주
23885,2018-08-13,0,신한지주
23886,2018-08-14,1,신한지주
23887,2018-08-16,0,신한지주
23888,2018-08-17,1,신한지주
23889,2018-08-20,0,신한지주
23890,2018-08-21,1,신한지주
23891,2018-08-22,0,신한지주
23892,2018-08-23,0,신한지주
23893,2018-08-24,1,신한지주
23894,2018-08-27,1,신한지주
23895,2018-08-28,1,신한지주
23896,2018-08-29,1,신한지주
23897,2018-08-30,0,신한지주
23898,2018-08-31,1,신한지주
23899,2018-09-03,1,신한지주
23900,2018-09-04,0,신한지주
23901,2018-09-05,0,신한지주
23902,2018-09-06,0,신한지주
23903,2018-09-07,1,신한지주
23904,2018-09-10,0,신한지주
23905,2018-09-11,1,신한지주
23906,2018-09-12,1,신한지주
23907,2018-09-13,1,신한지주
23908,2018-09-14,0,신한지주
23909,2018-09-17,0,신한지주
23910,2018-09-18,0,신한지주
23911,2018-09-19,1,신한지주
23912,2018-09-20,1,신한지주
23913,2018-09-21,1,신한지주
23914,2018-09-27,1,신한지주
23915,2018-09-28,1,신한지주
23916,2018-10-01,1,신한지주
23917,2018-10-02,1,신한지주
23918,2018-10-04,1,신한지주
23919,2018-10-05,0,신한지주
23920,2018-10-08,0,신한지주
23921,2018-10-10,1,신한지주
23922,2018-10-11,0,신한지주
23923,2018-10-12,0,신한지주
23924,2018-10-15,1,신한지주
23925,2018-10-16,0,신한지주
23926,2018-10-17,1,신한지주
23927,2018-10-18,0,신한지주
23928,2018-10-19,0,신한지주
23929,2018-10-22,1,신한지주
23930,2018-10-23,0,신한지주
23931,2018-10-24,1,신한지주
23932,2018-10-25,0,신한지주
23933,2018-10-26,0,신한지주
23934,2018-10-29,1,신한지주
23935,2018-10-30,0,신한지주
23936,2018-10-31,1,신한지주
23937,2018-11-01,0,신한지주
23938,2018-11-02,1,신한지주
23939,2018-11-05,0,신한지주
23940,2018-11-06,1,신한지주
23941,2018-11-07,0,신한지주
23942,2018-11-08,1,신한지주
23943,2018-11-09,1,신한지주
23944,2018-11-12,1,신한지주
23945,2018-11-13,0,신한지주
23946,2018-11-14,0,신한지주
23947,2018-11-15,0,신한지주
23948,2018-11-16,0,신한지주
23949,2018-11-19,0,신한지주
23950,2018-11-20,1,신한지주
23951,2018-11-21,1,신한지주
23952,2018-11-22,0,신한지주
23953,2018-11-23,0,신한지주
23954,2018-11-26,0,신한지주
23955,2018-11-27,0,신한지주
23956,2018-11-28,0,신한지주
23957,2018-11-29,1,신한지주
23958,2018-11-30,0,신한지주
23959,2018-12-03,1,신한지주
23960,2018-12-04,1,신한지주
23961,2018-12-05,1,신한지주
23962,2018-12-06,0,신한지주
23963,2018-12-07,0,신한지주
23964,2018-12-10,0,신한지주
23965,2018-12-11,0,신한지주
23966,2018-12-12,1,신한지주
23967,2018-12-13,0,신한지주
23968,2018-12-14,1,신한지주
23969,2018-12-17,1,신한지주
23970,2018-12-18,1,신한지주
23971,2018-12-19,1,신한지주
23972,2018-12-20,0,신한지주
23973,2018-12-21,1,신한지주
23974,2018-12-24,0,신한지주
23975,2018-12-26,0,신한지주
23976,2018-12-27,0,신한지주
23977,2018-12-28,1,신한지주
23978,2019-01-02,0,신한지주
23979,2019-01-03,0,신한지주
23980,2019-01-04,0,신한지주
23981,2019-01-07,0,신한지주
23982,2019-01-08,0,신한지주
23983,2019-01-09,1,신한지주
23984,2019-01-10,0,신한지주
23985,2019-01-11,1,신한지주
23986,2019-01-14,0,신한지주
23987,2019-01-15,1,신한지주
23988,2019-01-16,1,신한지주
23989,2019-01-17,1,신한지주
23990,2019-01-18,0,신한지주
23991,2019-01-21,0,신한지주
23992,2019-01-22,0,신한지주
23993,2019-01-23,0,신한지주
23994,2019-01-24,1,신한지주
23995,2019-01-25,1,신한지주
23996,2019-01-28,1,신한지주
23997,2019-01-29,0,신한지주
23998,2019-01-30,1,신한지주
23999,2019-01-31,1,신한지주
24000,2019-02-01,1,신한지주
24001,2019-02-07,1,신한지주
24002,2019-02-08,1,신한지주
24003,2019-02-11,0,신한지주
24004,2019-02-12,0,신한지주
24005,2019-02-13,1,신한지주
24006,2019-02-14,1,신한지주
24007,2019-02-15,0,신한지주
24008,2019-02-18,0,신한지주
24009,2019-02-19,0,신한지주
24010,2019-02-20,1,신한지주
24011,2019-02-21,1,신한지주
24012,2019-02-22,1,신한지주
24013,2019-02-25,1,신한지주
24014,2019-02-26,0,신한지주
24015,2019-02-27,1,신한지주
24016,2019-02-28,1,신한지주
24017,2019-03-04,0,신한지주
24018,2019-03-05,0,신한지주
24019,2019-03-06,0,신한지주
24020,2019-03-07,1,신한지주
24021,2019-03-08,0,신한지주
24022,2019-03-11,1,신한지주
24023,2019-03-12,1,신한지주
24024,2019-03-13,1,신한지주
24025,2019-03-14,1,신한지주
24026,2019-03-15,1,신한지주
24027,2019-03-18,0,신한지주
24028,2019-03-19,0,신한지주
24029,2019-03-20,1,신한지주
24030,2019-03-21,0,신한지주
24031,2019-03-22,0,신한지주
24032,2019-03-25,0,신한지주
24033,2019-03-26,0,신한지주
24034,2019-03-27,0,신한지주
24035,2019-03-28,0,신한지주
24036,2019-03-29,0,신한지주
24037,2019-04-01,1,신한지주
24038,2019-04-02,1,신한지주
24039,2019-04-03,1,신한지주
24040,2019-04-04,1,신한지주
24041,2019-04-05,1,신한지주
24042,2019-04-08,0,신한지주
24043,2019-04-09,0,신한지주
24044,2019-04-10,1,신한지주
24045,2019-04-11,0,신한지주
24046,2019-04-12,1,신한지주
24047,2019-04-15,0,신한지주
24048,2019-04-16,1,신한지주
24049,2019-04-17,0,신한지주
24050,2019-04-18,0,신한지주
24051,2019-04-19,0,신한지주
24052,2019-04-22,1,신한지주
24053,2019-04-23,1,신한지주
24054,2019-04-24,0,신한지주
24055,2019-04-25,1,신한지주
24056,2019-04-26,0,신한지주
24057,2019-04-29,1,신한지주
24058,2019-04-30,0,신한지주
24059,2019-05-02,1,신한지주
24060,2019-05-03,1,신한지주
24061,2019-05-07,1,신한지주
24062,2019-05-08,0,신한지주
24063,2019-05-09,0,신한지주
24064,2019-05-10,1,신한지주
24065,2019-05-13,1,신한지주
24066,2019-05-14,0,신한지주
24067,2019-05-15,1,신한지주
24068,2019-05-16,0,신한지주
24069,2019-05-17,1,신한지주
24070,2019-05-20,1,신한지주
24071,2019-05-21,1,신한지주
24072,2019-05-22,1,신한지주
24073,2019-05-23,1,신한지주
24074,2019-05-24,1,신한지주
24075,2019-05-27,0,신한지주
24076,2019-05-28,1,신한지주
24077,2019-05-29,0,신한지주
24078,2019-05-30,0,신한지주
24079,2019-05-31,0,신한지주
24080,2019-06-03,1,신한지주
24081,2019-06-04,1,신한지주
24082,2019-06-05,0,신한지주
24083,2019-06-07,0,신한지주
24084,2019-06-10,1,신한지주
24085,2019-06-11,1,신한지주
24086,2019-06-12,1,신한지주
24087,2019-06-13,0,신한지주
24088,2019-06-14,0,신한지주
24089,2019-06-17,1,신한지주
24090,2019-06-18,1,신한지주
24091,2019-06-19,1,신한지주
24092,2019-06-20,0,신한지주
24093,2019-06-21,0,신한지주
24094,2019-06-24,0,신한지주
24095,2019-06-25,1,신한지주
24096,2019-06-26,0,신한지주
24097,2019-06-27,1,신한지주
24098,2019-06-28,0,신한지주
24099,2019-07-01,1,신한지주
24100,2019-07-02,0,신한지주
24101,2019-07-03,0,신한지주
24102,2019-07-04,0,신한지주
24103,2019-07-05,0,신한지주
24104,2019-07-08,0,신한지주
24105,2019-07-09,0,신한지주
24106,2019-07-10,0,신한지주
24107,2019-07-11,1,신한지주
24108,2019-07-12,1,신한지주
24109,2019-07-15,1,신한지주
24110,2019-07-16,1,신한지주
24111,2019-07-17,1,신한지주
24112,2019-07-18,1,신한지주
24113,2019-07-19,1,신한지주
24114,2019-07-22,0,신한지주
24115,2019-07-23,1,신한지주
24116,2019-07-24,0,신한지주
24117,2019-07-25,0,신한지주
24118,2019-07-26,0,신한지주
24119,2019-07-29,1,신한지주
24120,2019-07-30,0,신한지주
24121,2019-07-31,0,신한지주
24122,2019-08-01,1,신한지주
24123,2019-08-02,0,신한지주
24124,2019-08-05,1,신한지주
24125,2019-08-06,0,신한지주
24126,2019-08-07,0,신한지주
24127,2019-08-08,0,신한지주
24128,2019-08-09,0,신한지주
24129,2019-08-12,0,신한지주
24130,2019-08-13,0,신한지주
24131,2019-08-14,1,신한지주
24132,2019-08-16,0,신한지주
24133,2019-08-19,1,신한지주
24134,2019-08-20,0,신한지주
24135,2019-08-21,0,신한지주
24136,2019-08-22,1,신한지주
24137,2019-08-23,0,신한지주
24138,2019-08-26,0,신한지주
24139,2019-08-27,0,신한지주
24140,2019-08-28,1,신한지주
24141,2019-08-29,1,신한지주
24142,2019-08-30,1,신한지주
24143,2019-09-02,1,신한지주
24144,2019-09-03,1,신한지주
24145,2019-09-04,1,신한지주
24146,2019-09-05,0,신한지주
24147,2019-09-06,1,신한지주
24148,2019-09-09,1,신한지주
24149,2019-09-10,1,신한지주
24150,2019-09-11,1,신한지주
24151,2019-09-16,1,신한지주
24152,2019-09-17,0,신한지주
24153,2019-09-18,0,신한지주
24154,2019-09-19,1,신한지주
24155,2019-09-20,1,신한지주
24156,2019-09-23,0,신한지주
24157,2019-09-24,0,신한지주
24158,2019-09-25,1,신한지주
24159,2019-09-26,1,신한지주
24160,2019-09-27,0,신한지주
24161,2019-09-30,0,신한지주
24162,2019-10-01,1,신한지주
24163,2019-10-02,0,신한지주
24164,2019-10-04,0,신한지주
24165,2019-10-07,1,신한지주
24166,2019-10-08,1,신한지주
24167,2019-10-10,0,신한지주
24168,2019-10-11,1,신한지주
24169,2019-10-14,1,신한지주
24170,2019-10-15,1,신한지주
24171,2019-10-16,1,신한지주
24172,2019-10-17,0,신한지주
24173,2019-10-18,0,신한지주
24174,2019-10-21,1,신한지주
24175,2019-10-22,1,신한지주
24176,2019-10-23,1,신한지주
24177,2019-10-24,1,신한지주
24178,2019-10-25,0,신한지주
24179,2019-10-28,1,신한지주
24180,2019-10-29,1,신한지주
24181,2019-10-30,0,신한지주
24182,2019-10-31,0,신한지주
24183,2019-11-01,1,신한지주
24184,2019-11-04,1,신한지주
24185,2019-11-05,1,신한지주
24186,2019-11-06,0,신한지주
24187,2019-11-07,0,신한지주
24188,2019-11-08,1,신한지주
24189,2019-11-11,0,신한지주
24190,2019-11-12,1,신한지주
24191,2019-11-13,0,신한지주
24192,2019-11-14,1,신한지주
24193,2019-11-15,1,신한지주
24194,2019-11-18,0,신한지주
24195,2019-11-19,1,신한지주
24196,2019-11-20,1,신한지주
24197,2019-11-21,0,신한지주
24198,2019-11-22,1,신한지주
24199,2019-11-25,1,신한지주
24200,2019-11-26,1,신한지주
24201,2019-11-27,0,신한지주
24202,2019-11-28,0,신한지주
24203,2019-11-29,0,신한지주
24204,2019-12-02,1,신한지주
24205,2019-12-03,0,신한지주
24206,2019-12-04,0,신한지주
24207,2019-12-05,1,신한지주
24208,2019-12-06,1,신한지주
24209,2019-12-09,1,신한지주
24210,2019-12-10,0,신한지주
24211,2019-12-11,0,신한지주
24212,2019-12-12,1,신한지주
24213,2019-12-13,1,신한지주
24214,2019-12-16,0,신한지주
24215,2019-12-17,0,신한지주
24216,2019-12-18,1,신한지주
24217,2019-12-19,1,신한지주
24218,2019-12-20,0,신한지주
24219,2019-12-23,1,신한지주
24220,2019-12-24,0,신한지주
24221,2019-12-26,1,신한지주
24222,2019-12-27,0,신한지주
24223,2019-12-30,0,신한지주
24224,2020-01-02,0,신한지주
24225,2020-01-03,1,신한지주
24226,2020-01-06,0,신한지주
24227,2020-01-07,1,신한지주
24228,2020-01-08,0,신한지주
24229,2020-01-09,1,신한지주
24230,2020-01-10,0,신한지주
24231,2020-01-13,1,신한지주
24232,2020-01-14,1,신한지주
24233,2020-01-15,0,신한지주
24234,2020-01-16,0,신한지주
24235,2020-01-17,0,신한지주
24236,2020-01-20,1,신한지주
24237,2020-01-21,1,신한지주
24238,2020-01-22,0,신한지주
24239,2020-01-23,1,신한지주
24240,2020-01-28,0,신한지주
24241,2020-01-29,0,신한지주
24242,2020-01-30,1,신한지주
24243,2020-01-31,0,신한지주
24244,2020-02-03,1,신한지주
24245,2020-02-04,0,신한지주
24246,2020-02-05,1,신한지주
24247,2020-02-06,1,신한지주
24248,2020-02-07,0,신한지주
24249,2020-02-10,0,신한지주
24250,2020-02-11,1,신한지주
24251,2020-02-12,0,신한지주
24252,2020-02-13,0,신한지주
24253,2020-02-14,0,신한지주
24254,2020-02-17,0,신한지주
24255,2020-02-18,0,신한지주
24256,2020-02-19,1,신한지주
24257,2020-02-20,0,신한지주
24258,2020-02-21,0,신한지주
24259,2020-02-24,0,신한지주
24260,2020-02-25,1,신한지주
24261,2020-02-26,0,신한지주
24262,2020-02-27,0,신한지주
24263,2020-02-28,0,신한지주
24264,2020-03-02,0,신한지주
24265,2020-03-03,0,신한지주
24266,2020-03-04,1,신한지주
24267,2020-03-05,0,신한지주
24268,2020-03-06,0,신한지주
24269,2020-03-09,0,신한지주
24270,2020-03-10,1,신한지주
24271,2020-03-11,1,신한지주
24272,2020-03-12,0,신한지주
24273,2020-03-13,0,신한지주
24274,2020-03-16,0,신한지주
24275,2020-03-17,0,신한지주
24276,2020-03-18,0,신한지주
24277,2020-03-19,0,신한지주
24278,2020-03-20,1,신한지주
24279,2020-03-23,0,신한지주
24280,2020-03-24,1,신한지주
24281,2020-03-25,1,신한지주
24282,2020-03-26,0,신한지주
24283,2020-03-27,1,신한지주
24284,2020-03-30,0,신한지주
24285,2020-03-31,1,신한지주
24286,2020-04-01,0,신한지주
24287,2020-04-02,0,신한지주
24288,2020-04-03,0,신한지주
24289,2020-04-06,1,신한지주
24290,2020-04-07,1,신한지주
24291,2020-04-08,0,신한지주
24292,2020-04-09,1,신한지주
24293,2020-04-10,1,신한지주
24294,2020-04-13,0,신한지주
24295,2020-04-14,1,신한지주
24296,2020-04-16,0,신한지주
24297,2020-04-17,1,신한지주
24298,2020-04-20,0,신한지주
24299,2020-04-21,0,신한지주
24300,2020-04-22,0,신한지주
24301,2020-04-23,0,신한지주
24302,2020-04-24,0,신한지주
24303,2020-04-27,1,신한지주
24304,2020-04-28,1,신한지주
24305,2020-04-29,1,신한지주
24306,2020-05-04,0,신한지주
24307,2020-05-06,1,신한지주
24308,2020-05-07,1,신한지주
24309,2020-05-08,0,신한지주
24310,2020-05-11,0,신한지주
24311,2020-05-12,0,신한지주
24312,2020-05-13,1,신한지주
24313,2020-05-14,0,신한지주
24314,2020-05-15,1,신한지주
24315,2020-05-18,0,신한지주
24316,2020-05-19,1,신한지주
24317,2020-05-20,0,신한지주
24318,2020-05-21,0,신한지주
24319,2020-05-22,0,신한지주
24320,2020-05-25,1,신한지주
24321,2020-05-26,1,신한지주
24322,2020-05-27,1,신한지주
24323,2020-05-28,1,신한지주
24324,2020-05-29,0,신한지주
24325,2020-06-01,1,신한지주
24326,2020-06-02,1,신한지주
24327,2020-06-03,1,신한지주
24328,2020-06-04,0,신한지주
24329,2020-06-05,1,신한지주
24330,2020-06-08,0,신한지주
24331,2020-06-09,0,신한지주
24332,2020-06-10,0,신한지주
24333,2020-06-11,0,신한지주
24334,2020-06-12,0,신한지주
24335,2020-06-15,0,신한지주
24336,2020-06-16,1,신한지주
24337,2020-06-17,0,신한지주
24338,2020-06-18,0,신한지주
24339,2020-06-19,1,신한지주
24340,2020-06-22,0,신한지주
24341,2020-06-23,0,신한지주
24342,2020-06-24,1,신한지주
24343,2020-06-25,0,신한지주
24344,2020-06-26,1,신한지주
24345,2020-06-29,0,신한지주
24346,2020-06-30,0,신한지주
24347,2020-07-01,1,신한지주
24348,2020-07-02,1,신한지주
24349,2020-07-03,1,신한지주
24350,2020-07-06,1,신한지주
24351,2020-07-07,0,신한지주
24352,2020-07-08,0,신한지주
24353,2020-07-09,0,신한지주
24354,2020-07-10,0,신한지주
24355,2020-07-13,1,신한지주
24356,2020-07-14,0,신한지주
24357,2020-07-15,1,신한지주
24358,2020-07-16,1,신한지주
24359,2020-07-17,0,신한지주
24360,2020-07-20,1,신한지주
24361,2020-07-21,0,신한지주
24362,2020-07-22,1,신한지주
24363,2020-07-23,1,신한지주
24364,2020-07-24,0,신한지주
24365,2020-07-27,0,신한지주
24366,2020-07-28,1,신한지주
24367,2020-07-29,1,신한지주
24368,2020-07-30,0,신한지주
24369,2020-07-31,0,신한지주
24370,2020-08-03,0,신한지주
24371,2020-08-04,1,신한지주
24372,2020-08-05,0,신한지주
24373,2020-08-06,1,신한지주
24374,2020-08-07,0,신한지주
24375,2020-08-10,1,신한지주
24376,2020-08-11,1,신한지주
24377,2020-08-12,1,신한지주
24378,2020-08-13,0,신한지주
24379,2020-08-14,0,신한지주
24380,2020-08-18,0,신한지주
24381,2020-08-19,0,신한지주
24382,2020-08-20,0,신한지주
24383,2020-08-21,1,신한지주
24384,2020-08-24,0,신한지주
24385,2020-08-25,1,신한지주
24386,2020-08-26,0,신한지주
24387,2020-08-27,0,신한지주
24388,2020-08-28,1,신한지주
24389,2020-08-31,0,신한지주
24390,2020-09-01,1,신한지주
24391,2020-09-02,1,신한지주
24392,2020-09-03,0,신한지주
24393,2020-09-04,0,신한지주
24394,2020-09-07,0,신한지주
24395,2020-09-08,0,신한지주
24396,2020-09-09,0,신한지주
24397,2020-09-10,1,신한지주
24398,2020-09-11,0,신한지주
24399,2020-09-14,1,신한지주
24400,2020-09-15,0,신한지주
24401,2020-09-16,0,신한지주
24402,2020-09-17,0,신한지주
24403,2020-09-18,0,신한지주
24404,2020-09-21,0,신한지주
24405,2020-09-22,0,신한지주
24406,2020-09-23,0,신한지주
24407,2020-09-24,0,신한지주
24408,2020-09-25,1,신한지주
24409,2020-09-28,1,신한지주
24410,2020-09-29,1,신한지주
24411,2020-10-05,1,신한지주
24412,2020-10-06,0,신한지주
24413,2020-10-07,1,신한지주
24414,2020-10-08,0,신한지주
24415,2020-10-12,1,신한지주
24416,2020-10-13,0,신한지주
24417,2020-10-14,0,신한지주
24418,2020-10-15,1,신한지주
24419,2020-10-16,0,신한지주
24420,2020-10-19,1,신한지주
24421,2020-10-20,0,신한지주
24422,2020-10-21,1,신한지주
24423,2020-10-22,1,신한지주
24424,2020-10-23,1,신한지주
24425,2020-10-26,0,신한지주
24426,2020-10-27,0,신한지주
24427,2020-10-28,1,신한지주
24428,2020-10-29,0,신한지주
24429,2020-10-30,0,신한지주
24430,2020-11-02,1,신한지주
24431,2020-11-03,1,신한지주
24432,2020-11-04,0,신한지주
24433,2020-11-05,1,신한지주
24434,2020-11-06,1,신한지주
24435,2020-11-09,1,신한지주
24436,2020-11-10,1,신한지주
24437,2020-11-11,1,신한지주
24438,2020-11-12,0,신한지주
24439,2020-11-13,0,신한지주
24440,2020-11-16,1,신한지주
24441,2020-11-17,1,신한지주
24442,2020-11-18,1,신한지주
24443,2020-11-19,0,신한지주
24444,2020-11-20,1,신한지주
24445,2020-11-23,1,신한지주
